"Rk","G","Month","Day","Year","Age.Year","Age.Day","Tm","X","Opp","X.1","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","PM","Season","Date","Status","Name","LName"
61,61,3,10,2013,28,70,"MIA","","IND","W (+14)","1","36:21:00",5,10,0.5,0,0,NA,3,5,0.6,1,5,6,7,1,1,4,1,13,11.6,23,10,2013-03-10,"Regular Season","Lebron","James"
62,62,3,12,2013,28,72,"MIA","","ATL","W (+17)","1","30:07:00",3,11,0.273,0,2,0,9,12,0.75,3,4,7,7,2,0,4,1,15,13.1,21,10,2013-03-12,"Regular Season","Lebron","James"
63,63,3,13,2013,28,73,"MIA","@","PHI","W (+4)","1","37:14:00",8,19,0.421,1,4,0.25,10,12,0.833,2,5,7,8,2,1,4,1,27,22.9,7,10,2013-03-13,"Regular Season","Lebron","James"
64,64,3,15,2013,28,75,"MIA","@","MIL","W (+13)","1","38:14:00",12,24,0.5,0,2,0,4,5,0.8,1,9,10,7,0,1,2,1,28,22.2,5,10,2013-03-15,"Regular Season","Lebron","James"
65,65,3,17,2013,28,77,"MIA","@","TOR","W (+17)","1","33:50:00",6,12,0.5,2,6,0.333,8,11,0.727,1,11,12,8,2,0,3,1,22,23,10,10,2013-03-17,"Regular Season","Lebron","James"
66,66,3,18,2013,28,78,"MIA","@","BOS","W (+2)","1","42:15:00",16,29,0.552,1,4,0.25,4,6,0.667,1,6,7,12,2,2,5,3,37,30.4,13,10,2013-03-18,"Regular Season","Lebron","James"
67,67,3,20,2013,28,80,"MIA","@","CLE","W (+3)","1","42:19:00",8,22,0.364,3,7,0.429,6,8,0.75,7,5,12,10,3,2,4,1,25,25.4,1,10,2013-03-20,"Regular Season","Lebron","James"
68,68,3,22,2013,28,82,"MIA","","DET","W (+14)","1","39:53:00",12,15,0.8,1,1,1,4,6,0.667,1,7,8,8,2,1,3,1,29,30.2,14,10,2013-03-22,"Regular Season","Lebron","James"
69,69,3,24,2013,28,84,"MIA","","CHA","W (+32)","1","34:10:00",11,14,0.786,0,1,0,10,11,0.909,0,8,8,10,3,3,4,0,32,36.7,22,10,2013-03-24,"Regular Season","Lebron","James"
70,70,3,25,2013,28,85,"MIA","@","ORL","W (+14)","1","38:45:00",9,16,0.563,0,0,NA,6,10,0.6,1,8,9,11,1,0,3,2,24,22.8,25,10,2013-03-25,"Regular Season","Lebron","James"
71,71,3,27,2013,28,87,"MIA","@","CHI","L (-4)","1","39:56:00",11,17,0.647,2,5,0.4,8,11,0.727,0,7,7,3,2,4,4,1,32,27.9,2,10,2013-03-27,"Regular Season","Lebron","James"
72,72,3,29,2013,28,89,"MIA","@","NOH","W (+19)","1","32:13:00",13,20,0.65,7,10,0.7,3,5,0.6,0,4,4,6,2,0,3,0,36,30.8,19,10,2013-03-29,"Regular Season","Lebron","James"
73,NA,3,31,2013,28,91,"MIA","@","SAS","W (+2)","Did Not Play","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2013-03-31,"Regular Season","Lebron","James"
74,NA,4,2,2013,28,93,"MIA","","NYK","L (-12)","Did Not Play","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2013-04-02,"Regular Season","Lebron","James"
75,NA,4,5,2013,28,96,"MIA","@","CHA","W (+10)","Did Not Play","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2013-04-05,"Regular Season","Lebron","James"
76,73,4,6,2013,28,97,"MIA","","PHI","W (+19)","1","29:42:00",12,17,0.706,1,2,0.5,2,2,1,0,4,4,5,1,0,1,1,27,24.2,22,10,2013-04-06,"Regular Season","Lebron","James"
77,74,4,9,2013,28,100,"MIA","","MIL","W (+11)","1","30:04:00",11,16,0.688,0,1,0,6,6,1,1,6,7,7,2,1,3,0,28,28.3,21,10,2013-04-09,"Regular Season","Lebron","James"
78,NA,4,10,2013,28,101,"MIA","@","WAS","W (+5)","Did Not Play","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2013-04-10,"Regular Season","Lebron","James"
79,75,4,12,2013,28,103,"MIA","","BOS","W (+8)","1","28:51:00",8,10,0.8,0,0,NA,4,4,1,1,5,6,9,0,0,1,1,20,23.3,6,10,2013-04-12,"Regular Season","Lebron","James"
80,76,4,14,2013,28,105,"MIA","","CHI","W (+12)","1","34:51:00",7,12,0.583,1,1,1,9,12,0.75,0,7,7,6,1,0,3,2,24,20.7,8,10,2013-04-14,"Regular Season","Lebron","James"
81,NA,4,15,2013,28,106,"MIA","@","CLE","W (+1)","Did Not Play","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2013-04-15,"Regular Season","Lebron","James"
82,NA,4,17,2013,28,108,"MIA","","ORL","W (+12)","Inactive","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2013-04-17,"Regular Season","Lebron","James"
1,1,4,21,2013,28,112,"MIA","","MIL","W (+23)","1","34:31:00",9,11,0.818,1,2,0.5,8,11,0.727,2,8,10,8,0,0,5,2,27,25.3,14,8,2013-04-21,"Playoffs","Lebron","James"
2,2,4,23,2013,28,114,"MIA","","MIL","W (+12)","1","38:39:00",6,14,0.429,0,3,0,7,8,0.875,1,7,8,6,1,0,4,2,19,14.4,13,8,2013-04-23,"Playoffs","Lebron","James"
3,3,4,25,2013,28,116,"MIA","@","MIL","W (+13)","1","32:48:00",9,14,0.643,2,4,0.5,2,4,0.5,0,5,5,6,0,0,5,2,22,14.9,14,8,2013-04-25,"Playoffs","Lebron","James"
4,4,4,28,2013,28,119,"MIA","@","MIL","W (+11)","1","41:06:00",13,20,0.65,0,2,0,4,7,0.571,2,6,8,7,3,1,5,3,30,25.6,16,8,2013-04-28,"Playoffs","Lebron","James"
5,5,5,6,2013,28,127,"MIA","","CHI","L (-7)","1","43:44:00",8,17,0.471,1,3,0.333,7,9,0.778,2,6,8,7,2,1,2,2,24,22.5,-15,8,2013-05-06,"Playoffs","Lebron","James"
6,6,5,8,2013,28,129,"MIA","","CHI","W (+37)","1","32:29:00",7,12,0.583,1,3,0.333,4,8,0.5,0,5,5,9,3,0,3,1,19,19.2,25,8,2013-05-08,"Playoffs","Lebron","James"
7,7,5,10,2013,28,131,"MIA","@","CHI","W (+10)","1","44:25:00",6,17,0.353,2,4,0.5,11,11,1,0,8,8,7,2,0,1,0,25,23.8,7,8,2013-05-10,"Playoffs","Lebron","James"
8,8,5,13,2013,28,134,"MIA","@","CHI","W (+23)","1","43:12:00",9,20,0.45,1,4,0.25,8,9,0.889,0,7,7,8,2,0,5,0,27,20.9,27,8,2013-05-13,"Playoffs","Lebron","James"
9,9,5,15,2013,28,136,"MIA","","CHI","W (+3)","1","44:26:00",5,14,0.357,1,3,0.333,12,15,0.8,0,7,7,8,2,0,2,3,23,20.5,4,8,2013-05-15,"Playoffs","Lebron","James"
10,10,5,22,2013,28,143,"MIA","","IND","W (+1)","1","46:33:00",12,24,0.5,2,6,0.333,4,7,0.571,3,7,10,10,0,3,4,5,30,24.1,3,8,2013-05-22,"Playoffs","Lebron","James"
11,11,5,24,2013,28,145,"MIA","","IND","L (-4)","1","45:17:00",14,20,0.7,3,7,0.429,5,7,0.714,4,4,8,3,3,1,5,3,36,30.4,-7,8,2013-05-24,"Playoffs","Lebron","James"
12,12,5,26,2013,28,147,"MIA","@","IND","W (+18)","1","41:13:00",8,17,0.471,0,1,0,6,6,1,0,4,4,3,0,0,0,0,22,16.6,22,8,2013-05-26,"Playoffs","Lebron","James"
13,13,5,28,2013,28,149,"MIA","@","IND","L (-7)","1","43:19:00",8,18,0.444,4,7,0.571,4,6,0.667,4,2,6,5,1,3,2,6,24,19.4,-3,8,2013-05-28,"Playoffs","Lebron","James"
14,14,5,30,2013,28,151,"MIA","","IND","W (+11)","1","44:29:00",13,26,0.5,3,7,0.429,1,4,0.25,0,8,8,6,2,1,3,1,30,21.7,14,8,2013-05-30,"Playoffs","Lebron","James"
15,15,6,1,2013,28,153,"MIA","@","IND","L (-14)","1","42:17:00",10,21,0.476,2,4,0.5,7,8,0.875,0,7,7,6,2,1,4,2,29,22.1,-22,8,2013-06-01,"Playoffs","Lebron","James"
16,16,6,3,2013,28,155,"MIA","","IND","W (+23)","1","40:49:00",8,17,0.471,1,2,0.5,15,16,0.938,2,6,8,4,2,1,2,1,32,29.2,21,8,2013-06-03,"Playoffs","Lebron","James"
17,17,6,6,2013,28,158,"MIA","","SAS","L (-4)","1","41:35:00",7,16,0.438,1,5,0.2,3,4,0.75,2,16,18,10,0,0,2,0,18,20.4,-3,8,2013-06-06,"Playoffs","Lebron","James"
18,18,6,9,2013,28,161,"MIA","","SAS","W (+19)","1","40:33:00",7,17,0.412,1,3,0.333,2,2,1,1,7,8,7,3,3,2,2,17,17.9,29,8,2013-06-09,"Playoffs","Lebron","James"
19,19,6,11,2013,28,163,"MIA","@","SAS","L (-36)","1","39:07:00",7,21,0.333,1,5,0.2,0,0,NA,1,10,11,5,2,0,2,0,15,10.3,-32,8,2013-06-11,"Playoffs","Lebron","James"
20,20,6,13,2013,28,165,"MIA","@","SAS","W (+16)","1","41:23:00",15,25,0.6,1,2,0.5,2,4,0.5,3,8,11,4,2,2,1,2,33,29.6,8,8,2013-06-13,"Playoffs","Lebron","James"
21,21,6,16,2013,28,168,"MIA","@","SAS","L (-10)","1","43:41:00",8,22,0.364,2,4,0.5,7,9,0.778,3,3,6,8,4,0,3,1,25,21.2,-9,8,2013-06-16,"Playoffs","Lebron","James"
22,22,6,18,2013,28,170,"MIA","","SAS","W (+3)","1","49:46:00",11,26,0.423,1,5,0.2,9,12,0.75,4,6,10,11,3,1,6,3,32,25.8,-1,8,2013-06-18,"Playoffs","Lebron","James"
23,23,6,20,2013,28,172,"MIA","","SAS","W (+7)","1","45:00:00",12,23,0.522,5,10,0.5,8,8,1,3,9,12,4,2,0,2,2,37,32.5,8,8,2013-06-20,"Playoffs","Lebron","James"
1,1,10,29,2013,28,303,"MIA","","CHI","W (+12)","1","38:01:00",5,11,0.455,0,1,0,7,9,0.778,0,6,6,8,1,0,2,0,17,16.9,8,11,2013-10-29,"Regular Season","Lebron","James"
2,2,10,30,2013,28,304,"MIA","@","PHI","L (-4)","1","36:38:00",9,17,0.529,4,7,0.571,3,4,0.75,0,4,4,13,0,0,4,3,25,21.4,-8,11,2013-10-30,"Regular Season","Lebron","James"
3,3,11,1,2013,28,306,"MIA","@","BRK","L (-1)","1","42:14:00",11,19,0.579,1,2,0.5,3,5,0.6,1,6,7,6,2,1,5,2,26,19.9,-3,11,2013-11-01,"Regular Season","Lebron","James"
4,4,11,3,2013,28,308,"MIA","","WAS","W (+10)","1","34:41:00",9,14,0.643,3,5,0.6,4,5,0.8,0,3,3,5,1,0,6,2,25,17,16,11,2013-11-03,"Regular Season","Lebron","James"
5,5,11,5,2013,28,310,"MIA","@","TOR","W (+9)","1","36:01:00",13,20,0.65,1,3,0.333,8,8,1,2,6,8,8,0,1,1,2,35,33.9,3,11,2013-11-05,"Regular Season","Lebron","James"
6,6,11,7,2013,28,312,"MIA","","LAC","W (+5)","1","37:09:00",6,13,0.462,1,3,0.333,5,9,0.556,0,5,5,6,1,0,4,4,18,10.8,-1,11,2013-11-07,"Regular Season","Lebron","James"
7,7,11,9,2013,28,314,"MIA","","BOS","L (-1)","1","36:32:00",9,13,0.692,0,0,NA,7,9,0.778,1,7,8,10,0,0,5,1,25,23.1,5,11,2013-11-09,"Regular Season","Lebron","James"
8,8,11,12,2013,28,317,"MIA","","MIL","W (+23)","1","29:58:00",13,21,0.619,4,7,0.571,3,6,0.5,0,3,3,2,0,0,3,0,33,21.6,14,11,2013-11-12,"Regular Season","Lebron","James"
9,9,11,15,2013,28,320,"MIA","","DAL","W (+6)","1","36:58:00",14,18,0.778,1,1,1,10,11,0.909,0,6,6,4,1,0,6,0,39,31.2,0,11,2013-11-15,"Regular Season","Lebron","James"
10,10,11,16,2013,28,321,"MIA","@","CHA","W (+16)","1","31:55:00",13,18,0.722,0,0,NA,4,4,1,1,3,4,7,1,1,3,1,30,27.4,7,11,2013-11-16,"Regular Season","Lebron","James"
11,11,11,19,2013,28,324,"MIA","","ATL","W (+16)","1","30:42:00",6,13,0.462,0,0,NA,1,3,0.333,2,4,6,5,1,0,3,0,13,9.6,14,11,2013-11-19,"Regular Season","Lebron","James"
12,12,11,20,2013,28,325,"MIA","@","ORL","W (+28)","1","29:05:00",5,11,0.455,0,2,0,11,11,1,1,5,6,7,1,1,4,0,21,20.1,23,11,2013-11-20,"Regular Season","Lebron","James"
13,13,11,23,2013,28,328,"MIA","","ORL","W (+2)","1","37:35:00",7,13,0.538,3,6,0.5,5,7,0.714,0,9,9,7,3,0,3,0,22,22.5,7,11,2013-11-23,"Regular Season","Lebron","James"
14,14,11,25,2013,28,330,"MIA","","PHO","W (+15)","1","33:21:00",11,14,0.786,2,4,0.5,11,11,1,0,5,5,4,1,1,4,0,35,31.6,1,11,2013-11-25,"Regular Season","Lebron","James"
15,15,11,27,2013,28,332,"MIA","@","CLE","W (+11)","1","37:06:00",9,19,0.474,1,3,0.333,9,11,0.818,0,8,8,8,3,0,1,3,28,26.3,0,11,2013-11-27,"Regular Season","Lebron","James"
16,16,11,29,2013,28,334,"MIA","@","TOR","W (+7)","1","36:27:00",10,17,0.588,3,5,0.6,4,6,0.667,1,5,6,3,1,1,3,2,27,20.5,3,11,2013-11-29,"Regular Season","Lebron","James"
17,17,12,1,2013,28,336,"MIA","","CHA","W (+1)","1","38:16:00",8,13,0.615,1,3,0.333,9,10,0.9,0,5,5,4,1,1,3,0,26,22.7,-4,11,2013-12-01,"Regular Season","Lebron","James"
18,18,12,3,2013,28,338,"MIA","","DET","L (-10)","1","36:58:00",8,15,0.533,2,5,0.4,5,8,0.625,3,2,5,6,2,1,6,2,23,17.3,-6,11,2013-12-03,"Regular Season","Lebron","James"
19,19,12,5,2013,28,340,"MIA","@","CHI","L (-20)","1","33:18:00",7,17,0.412,1,4,0.25,6,8,0.75,0,5,5,2,3,0,1,2,21,15.2,-21,11,2013-12-05,"Regular Season","Lebron","James"
20,20,12,7,2013,28,342,"MIA","@","MIN","W (+21)","1","30:34:00",9,12,0.75,0,0,NA,3,5,0.6,4,10,14,8,2,0,7,3,21,20.6,9,11,2013-12-07,"Regular Season","Lebron","James"
21,21,12,8,2013,28,343,"MIA","@","DET","W (+15)","1","35:01:00",10,15,0.667,0,2,0,4,5,0.8,1,6,7,9,2,0,6,2,24,21.1,18,11,2013-12-08,"Regular Season","Lebron","James"
22,22,12,10,2013,28,345,"MIA","@","IND","L (-6)","1","38:32:00",6,16,0.375,1,4,0.25,4,6,0.667,1,13,14,6,2,0,5,3,17,12,-2,11,2013-12-10,"Regular Season","Lebron","James"
23,23,12,14,2013,28,349,"MIA","","CLE","W (+7)","1","40:37:00",9,12,0.75,0,2,0,7,10,0.7,2,7,9,9,4,0,2,2,25,30,6,11,2013-12-14,"Regular Season","Lebron","James"
24,24,12,16,2013,28,351,"MIA","","UTA","W (+23)","1","33:49:00",13,17,0.765,0,1,0,4,5,0.8,1,8,9,9,1,0,3,1,30,29.9,24,11,2013-12-16,"Regular Season","Lebron","James"
25,25,12,18,2013,28,353,"MIA","","IND","W (+3)","1","36:14:00",8,14,0.571,1,3,0.333,7,7,1,0,9,9,7,3,0,3,3,24,23.8,16,11,2013-12-18,"Regular Season","Lebron","James"
26,26,12,20,2013,28,355,"MIA","","SAC","W (+19)","1","30:40:00",8,11,0.727,1,2,0.5,1,2,0.5,2,4,6,8,1,1,1,1,18,21.6,14,11,2013-12-20,"Regular Season","Lebron","James"
27,27,12,23,2013,28,358,"MIA","","ATL","W (+2)","1","45:38:00",16,28,0.571,4,9,0.444,2,6,0.333,4,4,8,6,2,0,0,2,38,32.6,-4,11,2013-12-23,"Regular Season","Lebron","James"
28,28,12,25,2013,28,360,"MIA","@","LAL","W (+6)","1","35:48:00",7,14,0.5,0,4,0,5,9,0.556,0,8,8,4,0,0,2,2,19,12.8,0,11,2013-12-25,"Regular Season","Lebron","James"
29,29,12,27,2013,28,362,"MIA","@","SAC","L (-5)","1","43:43:00",12,23,0.522,4,9,0.444,5,6,0.833,0,8,8,8,0,0,2,3,33,26.1,-10,11,2013-12-27,"Regular Season","Lebron","James"
30,NA,12,28,2013,28,363,"MIA","@","POR","W (+1)","Inactive","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2013-12-28,"Regular Season","Lebron","James"
31,30,12,30,2013,29,0,"MIA","@","DEN","W (+3)","1","39:44:00",8,15,0.533,5,9,0.556,5,8,0.625,1,5,6,10,0,1,4,0,26,23.4,4,11,2013-12-30,"Regular Season","Lebron","James"
32,31,1,2,2014,29,3,"MIA","","GSW","L (-9)","1","39:34:00",10,16,0.625,1,4,0.25,5,8,0.625,0,5,5,5,0,1,8,0,26,15.3,-11,11,2014-01-02,"Regular Season","Lebron","James"
33,32,1,4,2014,29,5,"MIA","@","ORL","W (+16)","1","35:55:00",5,13,0.385,0,1,0,5,8,0.625,1,7,8,8,1,0,3,1,15,12.7,17,11,2014-01-04,"Regular Season","Lebron","James"
34,33,1,5,2014,29,6,"MIA","","TOR","W (+5)","1","37:47:00",12,18,0.667,0,0,NA,6,7,0.857,1,3,4,5,1,0,1,1,30,26.5,1,11,2014-01-05,"Regular Season","Lebron","James"
35,34,1,7,2014,29,8,"MIA","","NOP","W (+19)","1","35:15:00",13,22,0.591,3,6,0.5,3,3,1,1,2,3,5,2,0,3,1,32,25.2,19,11,2014-01-07,"Regular Season","Lebron","James"
36,35,1,9,2014,29,10,"MIA","@","NYK","L (-10)","1","41:25:00",12,17,0.706,1,4,0.25,7,11,0.636,0,5,5,6,1,1,6,2,32,23.9,1,11,2014-01-09,"Regular Season","Lebron","James"
37,36,1,10,2014,29,11,"MIA","@","BRK","L (-9)","1","49:22:00",12,21,0.571,2,5,0.4,10,12,0.833,3,4,7,5,0,0,4,6,36,25.7,-1,11,2014-01-10,"Regular Season","Lebron","James"
38,37,1,15,2014,29,16,"MIA","@","WAS","L (-17)","1","41:04:00",8,18,0.444,0,4,0,9,10,0.9,2,6,8,7,2,0,4,1,25,20.9,-15,11,2014-01-15,"Regular Season","Lebron","James"
39,38,1,17,2014,29,18,"MIA","@","PHI","W (+15)","1","36:31:00",7,13,0.538,0,1,0,7,8,0.875,1,7,8,10,2,1,3,3,21,22.6,17,11,2014-01-17,"Regular Season","Lebron","James"
40,39,1,18,2014,29,19,"MIA","@","CHA","W (+8)","1","44:52:00",13,25,0.52,0,3,0,8,10,0.8,2,6,8,6,1,0,2,4,34,25.7,15,11,2014-01-18,"Regular Season","Lebron","James"
41,40,1,20,2014,29,21,"MIA","@","ATL","L (-7)","1","38:43:00",11,21,0.524,3,7,0.429,5,8,0.625,1,3,4,6,1,0,3,1,30,21.9,0,11,2014-01-20,"Regular Season","Lebron","James"
42,41,1,21,2014,29,22,"MIA","","BOS","W (+7)","1","38:48:00",10,19,0.526,0,4,0,9,11,0.818,1,7,8,4,2,0,3,1,29,23.1,10,11,2014-01-21,"Regular Season","Lebron","James"
43,42,1,23,2014,29,24,"MIA","","LAL","W (+7)","1","37:18:00",9,15,0.6,2,4,0.5,7,13,0.538,2,11,13,6,1,0,5,1,27,22.2,4,11,2014-01-23,"Regular Season","Lebron","James"
44,43,1,26,2014,29,27,"MIA","","SAS","W (+12)","1","27:43:00",8,15,0.533,1,3,0.333,1,1,1,0,7,7,6,1,0,4,4,18,12.4,22,11,2014-01-26,"Regular Season","Lebron","James"
45,44,1,29,2014,29,30,"MIA","","OKC","L (-17)","1","42:10:00",12,20,0.6,1,5,0.2,9,9,1,1,2,3,3,0,0,3,1,34,24.8,-17,11,2014-01-29,"Regular Season","Lebron","James"
46,45,2,1,2014,29,33,"MIA","@","NYK","W (+15)","1","39:06:00",13,22,0.591,1,3,0.333,3,6,0.5,1,7,8,7,6,0,2,3,30,29.1,14,11,2014-02-01,"Regular Season","Lebron","James"
47,46,2,3,2014,29,35,"MIA","","DET","W (+6)","1","38:19:00",9,19,0.474,0,3,0,6,8,0.75,1,7,8,11,2,2,1,1,24,26,6,11,2014-02-03,"Regular Season","Lebron","James"
48,47,2,5,2014,29,37,"MIA","@","LAC","W (+4)","1","40:47:00",11,20,0.55,3,7,0.429,6,8,0.75,1,7,8,12,3,1,7,2,31,27.7,3,11,2014-02-05,"Regular Season","Lebron","James"
49,48,2,8,2014,29,40,"MIA","@","UTA","L (-5)","1","39:21:00",4,13,0.308,1,6,0.167,4,6,0.667,0,7,7,5,0,0,5,2,13,4.5,0,11,2014-02-08,"Regular Season","Lebron","James"
50,49,2,11,2014,29,43,"MIA","@","PHO","W (+6)","1","40:59:00",12,22,0.545,2,5,0.4,11,14,0.786,1,8,9,3,5,0,4,2,37,30.6,8,11,2014-02-11,"Regular Season","Lebron","James"
51,50,2,12,2014,29,44,"MIA","@","GSW","W (+1)","1","42:16:00",14,26,0.538,4,8,0.5,4,7,0.571,1,12,13,9,2,0,2,1,36,32.4,-2,11,2014-02-12,"Regular Season","Lebron","James"
52,51,2,18,2014,29,50,"MIA","@","DAL","W (+11)","1","38:28:00",16,23,0.696,4,8,0.5,6,8,0.75,2,7,9,6,2,0,3,2,42,37.4,19,11,2014-02-18,"Regular Season","Lebron","James"
53,52,2,20,2014,29,52,"MIA","@","OKC","W (+22)","1","33:24:00",15,22,0.682,1,5,0.2,2,5,0.4,1,6,7,3,4,0,8,1,33,22.6,9,11,2014-02-20,"Regular Season","Lebron","James"
54,NA,2,23,2014,29,55,"MIA","","CHI","W (+14)","Inactive","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2014-02-23,"Regular Season","Lebron","James"
55,53,2,27,2014,29,59,"MIA","","NYK","W (+26)","1","36:38:00",13,19,0.684,1,2,0.5,4,6,0.667,0,4,4,4,0,0,1,0,31,25.1,21,11,2014-02-27,"Regular Season","Lebron","James"
56,54,3,1,2014,29,61,"MIA","","ORL","W (+14)","1","31:13:00",8,12,0.667,0,2,0,4,5,0.8,1,8,9,7,4,0,2,1,20,24,14,11,2014-03-01,"Regular Season","Lebron","James"
57,55,3,3,2014,29,63,"MIA","","CHA","W (+17)","1","41:12:00",22,33,0.667,8,10,0.8,9,12,0.75,3,4,7,4,0,0,2,2,61,48.8,16,11,2014-03-03,"Regular Season","Lebron","James"
58,56,3,4,2014,29,64,"MIA","@","HOU","L (-3)","1","36:38:00",9,18,0.5,0,3,0,4,6,0.667,1,0,1,6,3,0,1,1,22,18.7,-15,11,2014-03-04,"Regular Season","Lebron","James"
59,57,3,6,2014,29,66,"MIA","@","SAS","L (-24)","1","38:04:00",6,18,0.333,0,3,0,7,9,0.778,3,5,8,7,2,0,5,5,19,11.5,-10,11,2014-03-06,"Regular Season","Lebron","James"
60,58,3,9,2014,29,69,"MIA","@","CHI","L (-7)","1","45:19:00",8,23,0.348,1,3,0.333,0,0,NA,1,8,9,8,3,1,4,1,17,12.1,6,11,2014-03-09,"Regular Season","Lebron","James"
61,59,3,10,2014,29,70,"MIA","","WAS","W (+9)","1","36:45:00",10,15,0.667,3,4,0.75,0,0,NA,2,5,7,8,3,0,3,3,23,23.8,16,11,2014-03-10,"Regular Season","Lebron","James"
62,60,3,12,2014,29,72,"MIA","","BRK","L (-1)","1","38:03:00",6,13,0.462,1,4,0.25,6,9,0.667,0,5,5,7,3,0,5,1,19,15.1,2,11,2014-03-12,"Regular Season","Lebron","James"
63,61,3,14,2014,29,74,"MIA","","DEN","L (-4)","1","39:50:00",8,17,0.471,0,4,0,5,7,0.714,0,6,6,6,1,0,4,3,21,13.3,-8,11,2014-03-14,"Regular Season","Lebron","James"
64,62,3,16,2014,29,76,"MIA","","HOU","W (+9)","1","42:52:00",8,17,0.471,1,3,0.333,7,8,0.875,0,5,5,6,2,0,5,3,24,16.4,11,11,2014-03-16,"Regular Season","Lebron","James"
65,63,3,18,2014,29,78,"MIA","@","CLE","W (+4)","1","41:40:00",14,19,0.737,6,8,0.75,9,13,0.692,0,6,6,4,2,3,0,1,43,42,11,11,2014-03-18,"Regular Season","Lebron","James"
66,NA,3,19,2014,29,79,"MIA","@","BOS","L (-5)","Inactive","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2014-03-19,"Regular Season","Lebron","James"
67,64,3,21,2014,29,81,"MIA","","MEM","W (+5)","1","38:01:00",7,14,0.5,0,2,0,1,2,0.5,1,5,6,7,2,1,3,0,15,14.4,4,11,2014-03-21,"Regular Season","Lebron","James"
68,65,3,22,2014,29,82,"MIA","@","NOP","L (-10)","1","41:59:00",10,18,0.556,2,4,0.5,3,3,1,1,7,8,9,0,1,3,1,25,22.8,-6,11,2014-03-22,"Regular Season","Lebron","James"
69,66,3,24,2014,29,84,"MIA","","POR","W (+2)","1","38:22:00",13,23,0.565,0,1,0,6,9,0.667,4,2,6,5,4,0,5,2,32,25,4,11,2014-03-24,"Regular Season","Lebron","James"
70,67,3,26,2014,29,86,"MIA","@","IND","L (-1)","1","43:24:00",11,19,0.579,2,6,0.333,14,15,0.933,0,8,8,5,0,0,6,3,38,27.4,2,11,2014-03-26,"Regular Season","Lebron","James"
71,68,3,28,2014,29,88,"MIA","@","DET","W (+32)","1","29:46:00",7,13,0.538,1,3,0.333,2,2,1,2,8,10,12,1,0,1,0,17,22.9,32,11,2014-03-28,"Regular Season","Lebron","James"
72,69,3,29,2014,29,89,"MIA","@","MIL","W (+21)","1","30:03:00",5,10,0.5,1,3,0.333,2,4,0.5,2,5,7,2,0,0,4,1,13,7.1,19,11,2014-03-29,"Regular Season","Lebron","James"
73,70,3,31,2014,29,91,"MIA","","TOR","W (+10)","1","38:53:00",11,20,0.55,1,6,0.167,9,11,0.818,0,7,7,8,1,0,6,2,32,23.5,22,11,2014-03-31,"Regular Season","Lebron","James"
74,71,4,2,2014,29,93,"MIA","","MIL","W (+19)","1","29:21:00",7,12,0.583,1,3,0.333,2,5,0.4,0,4,4,8,1,1,2,0,17,16.7,18,11,2014-04-02,"Regular Season","Lebron","James"
75,72,4,4,2014,29,95,"MIA","","MIN","L (-1)","1","47:57:00",12,24,0.5,2,4,0.5,8,10,0.8,2,6,8,5,4,1,4,5,34,26.6,7,11,2014-04-04,"Regular Season","Lebron","James"
76,73,4,6,2014,29,97,"MIA","","NYK","W (+11)","1","42:47:00",13,22,0.591,3,7,0.429,9,12,0.75,0,5,5,6,1,0,5,0,38,28.3,2,11,2014-04-06,"Regular Season","Lebron","James"
77,74,4,8,2014,29,99,"MIA","","BRK","L (-1)","1","37:08:00",9,16,0.563,0,3,0,11,14,0.786,1,9,10,6,2,0,3,0,29,26.8,-2,11,2014-04-08,"Regular Season","Lebron","James"
78,75,4,9,2014,29,100,"MIA","@","MEM","L (-5)","1","41:22:00",14,23,0.609,3,5,0.6,6,7,0.857,1,5,6,5,2,0,5,1,37,28.4,-8,11,2014-04-09,"Regular Season","Lebron","James"
79,76,4,11,2014,29,102,"MIA","","IND","W (+12)","1","34:52:00",11,20,0.55,2,4,0.5,12,13,0.923,1,5,6,1,1,1,2,1,36,28.2,13,11,2014-04-11,"Regular Season","Lebron","James"
